customer_id,customer_name,segment,sales,profit,quantity,orders,customers,profit_margin
CC-124303,Chuck Clark,Home Office,5739.0,1166.25956,67.0,7,1,0.20321651158738455
AH-100753,Adam Hart,Corporate,2993.0,1163.21992,22.0,4,1,0.3886468159037755
RS-197654,Roland Schwarz,Corporate,3515.0,1162.3522,41.0,5,1,0.3306834139402561
FC-142454,Frank Carlisle,Home Office,2818.0,1161.8379,32.0,4,1,0.4122916607523066
CH-20702,Cathy Hwang,Home Office,4002.0,1160.79,52.0,4,1,0.29005247376311843
BS-117551,Bruce Stewart,Consumer,3967.0,1160.4,33.0,4,1,0.29251323418200154
DH-36751,Duane Huffman,Home Office,3412.0,1160.046,35.0,6,1,0.33999003516998827
LS-172003,Luke Schmidt,Corporate,6883.0,1159.90852,59.0,6,1,0.16851787302048524
LC-70502,Liz Carlisle,Consumer,5284.0,1159.89,11.0,2,1,0.21950984102952312
NP-86851,Nora Pelletier,Home Office,4655.0,1158.9,34.0,3,1,0.24895810955961334
PS-187602,Pamela Stobb,Consumer,5517.0,1158.459,30.0,5,1,0.2099798803697662
KW-164352,Katrina Willman,Consumer,6711.0,1157.415,51.0,8,1,0.1724653553866786
LS-172453,Lynn Smith,Consumer,4308.0,1155.356,55.0,7,1,0.26818848653667593
FH-143653,Fred Hopkins,Corporate,11852.0,1153.832,88.0,6,1,0.09735335808302398
MY-182953,Muhammed Yedwab,Corporate,4621.0,1149.7,46.0,3,1,0.24879896126379572
JM-158652,John Murray,Consumer,5690.0,1147.803,111.0,10,1,0.20172284710017577
GK-146202,Grace Kelly,Corporate,3307.0,1147.647,40.0,5,1,0.34703568188690653
DB-130601,Dave Brooks,Consumer,4883.0,1147.6305,31.0,4,1,0.23502570141306572
CD-127902,Cynthia Delaney,Home Office,8520.0,1144.4625,84.0,12,1,0.13432658450704227
JH-158203,John Huston,Consumer,5103.0,1143.1,60.0,6,1,0.2240054869684499
MM-182802,Muhammed MacIntyre,Corporate,3349.0,1142.748,38.0,5,1,0.34122066288444314
DV-34652,Dianna Vittorini,Consumer,3876.0,1141.35,15.0,3,1,0.2944659442724458
RB-97051,Roger Barcio,Home Office,4215.0,1139.04,25.0,6,1,0.2702348754448399
JK-156253,Jim Karlsson,Consumer,4461.0,1138.9,67.0,8,1,0.2553015019054024
GH-144851,Gene Hale,Corporate,4277.0,1138.422,51.0,4,1,0.2661730184708908
AH-102104,Alan Hwang,Consumer,3818.0,1137.6514,32.0,7,1,0.29797050811943426
KM-67201,Kunst Miller,Consumer,2901.0,1137.48,14.0,2,1,0.39209927611168566
MS-175302,MaryBeth Skach,Consumer,2993.0,1134.7800000000002,12.0,3,1,0.37914467089876386
MY-173802,Maribeth Yedwab,Corporate,4010.0,1129.386,35.0,6,1,0.2816423940149626
CB-125352,Claudia Bergmann,Corporate,5401.0,1129.215,71.0,7,1,0.2090751712645806
FW-143951,Fred Wasserman,Corporate,3467.0,1127.91,43.0,4,1,0.32532737236804155
TP-211304,Theone Pippenger,Consumer,4382.0,1127.5637000000002,47.0,5,1,0.25731713829301694
RA-199153,Russell Applegate,Consumer,6143.0,1127.34832,45.0,6,1,0.18351755168484454
PO-91951,Phillina Ober,Home Office,7799.0,1124.1599999999999,55.0,4,1,0.14414155660982175
AB-100603,Adam Bellavance,Home Office,5210.0,1119.128,103.0,10,1,0.21480383877159306
AB-101652,Alan Barnes,Consumer,5020.0,1112.283,85.0,11,1,0.22157031872509958
BS-113653,Bill Shonely,Corporate,5475.0,1110.30608,106.0,11,1,0.20279563105022833
ML-182652,Muhammed Lee,Consumer,5114.0,1110.0,74.0,9,1,0.21705123191239734
BC-111251,Becky Castell,Home Office,2784.0,1106.0700000000002,13.0,1,1,0.3972952586206897
KD-164951,Keith Dawkins,Corporate,6417.0,1102.53,52.0,6,1,0.17181393174380552
GB-145754,Giulietta Baptist,Consumer,4584.0,1101.6788999999999,55.0,4,1,0.24033134816753923
MF-182502,Monica Federle,Corporate,5177.0,1101.3870000000002,67.0,12,1,0.21274618504925635
JB-159251,Joni Blumstein,Consumer,3546.0,1101.0432,65.0,6,1,0.3105028764805415
AM-107054,Anne McFarland,Consumer,4836.0,1091.8734,61.0,5,1,0.22578027295285358
JK-156402,Jim Kriz,Home Office,4359.0,1088.655,50.0,5,1,0.24974879559532
IG-50851,Ivan Gibson,Consumer,4144.0,1088.16,46.0,5,1,0.26258687258687263
JL-152353,Janet Lee,Consumer,3320.0,1087.5806400000001,45.0,5,1,0.32758453012048194
ED-138851,Emily Ducich,Home Office,6382.0,1084.281,65.0,6,1,0.1698967408335945
RP-93901,Resi Pölking,Consumer,4862.0,1082.28,44.0,5,1,0.22259975318798847
BF-112153,Benjamin Farhat,Home Office,3828.0,1077.4872,49.0,5,1,0.2814752351097179
TP-211303,Theone Pippenger,Consumer,4906.0,1077.39268,62.0,9,1,0.21960715042804727
RS-197652,Roland Schwarz,Corporate,3669.0,1077.1019999999999,25.0,4,1,0.29356827473426
MG-181451,Mike Gockenbach,Consumer,3123.0,1075.374,7.0,4,1,0.34434005763688763
DB-33601,Dennis Bolton,Home Office,3691.0,1074.2699999999998,13.0,2,1,0.2910512056353291
JL-158351,John Lee,Consumer,6892.0,1074.09,36.0,5,1,0.15584590829947764
DL-134952,Dionis Lloyd,Corporate,5177.0,1073.838,31.0,7,1,0.20742476337647286
RF-193452,Randy Ferguson,Corporate,3029.0,1069.5900000000001,23.0,5,1,0.3531165401122483
MY-182952,Muhammed Yedwab,Corporate,4260.0,1069.02,43.0,8,1,0.250943661971831
BD-115004,Bradley Drucker,Consumer,3707.0,1068.9674,26.0,5,1,0.28836455354734286
CH-120702,Cathy Hwang,Home Office,6007.0,1065.5415,89.0,9,1,0.17738330281338438
SS-101403,Saphhira Shifley,Corporate,3316.0,1061.4,29.0,3,1,0.32008443908323286
KL-166454,Ken Lonsdale,Consumer,11016.0,1061.16,53.0,6,1,0.09632897603485839
NP-186702,Nora Paige,Consumer,4545.0,1059.681,47.0,6,1,0.23315313531353135
TC-111452,Theresa Coyne,Corporate,3384.0,1057.086,50.0,7,1,0.3123776595744681
PK-189103,Paul Knutson,Home Office,3612.0,1056.94856,44.0,7,1,0.2926214174972315
CL-125654,Clay Ludtke,Consumer,3715.0,1055.537,51.0,7,1,0.284128398384926
MB-73051,Maria Bertelson,Consumer,4215.0,1055.4270000000001,15.0,4,1,0.2503978647686833
BS-113803,Bill Stewart,Corporate,4474.0,1054.6298,74.0,8,1,0.2357241394725078
CC-123702,Christopher Conant,Consumer,5369.0,1054.314,54.0,9,1,0.1963706463028497
DB-130602,Dave Brooks,Consumer,7676.0,1053.933,60.0,6,1,0.13730237102657633
RD-194803,Rick Duston,Consumer,4879.0,1051.752,92.0,8,1,0.21556712441073989
HH-150101,Hilary Holden,Corporate,5287.0,1049.82,60.0,4,1,0.19856629468507658
WB-218501,William Brown,Consumer,4838.0,1049.16,53.0,6,1,0.2168582058701943
MG-176501,Matthew Grinstein,Home Office,4553.0,1048.98,60.0,4,1,0.2303931473753569
LM-70652,Liz MacKendrick,Consumer,4665.0,1048.62,19.0,1,1,0.2247845659163987
LC-169602,Lindsay Castell,Home Office,3138.0,1047.294,35.0,7,1,0.33374569789674957
MS-173654,Maribeth Schnelling,Consumer,3033.0,1044.7731999999999,50.0,6,1,0.34446857896472133
PO-188503,Patrick O'Brill,Consumer,4468.0,1044.652,77.0,7,1,0.23380752014324083
PP-189551,Paul Prost,Home Office,3807.0,1044.3072,28.0,4,1,0.2743123719464145
MG-176801,Maureen Gastineau,Home Office,6145.0,1044.0261,77.0,8,1,0.16989847030105779
RW-196901,Robert Waldorf,Consumer,4916.0,1043.6399999999999,44.0,5,1,0.21229454841334416
TT-214602,Tonja Turnell,Home Office,4953.0,1042.806,69.0,7,1,0.21054027861901878
AY-105552,Andy Yotov,Corporate,3023.0,1041.768,37.0,3,1,0.344613959642739
BO-114253,Bobby Odegard,Consumer,3974.0,1040.8875199999998,33.0,4,1,0.26192438852541516
IL-151004,Ivan Liston,Consumer,4551.0,1037.866,41.0,3,1,0.22805229619863765
DW-135851,Dorothy Wardle,Corporate,3345.0,1037.1281999999999,50.0,6,1,0.31005327354260087
SG-200801,Sandra Glassco,Consumer,2915.0,1036.77,24.0,3,1,0.3556672384219554
BD-113204,Bill Donatelli,Consumer,3456.0,1034.9076,49.0,8,1,0.29945243055555554
CY-127451,Craig Yedwab,Corporate,2417.0,1034.79,27.0,5,1,0.42812991311543236
JM-155351,Jessica Myrick,Consumer,3693.0,1032.96,53.0,5,1,0.2797075548334687
MW-182204,Mitch Webber,Consumer,2786.0,1032.2108,32.0,4,1,0.3704992103374013
GM-144401,Gary McGarr,Consumer,6182.0,1031.6699999999996,33.0,7,1,0.16688288579747648
CR-25801,Clay Rozendal,Home Office,2793.0,1030.284,16.0,3,1,0.3688807733619764
BH-17102,Brosina Hoffman,Consumer,3251.0,1019.7959999999999,29.0,7,1,0.31368686557982156
EP-139151,Emily Phan,Consumer,4989.0,1018.2165000000001,48.0,8,1,0.20409230306674686
PG-188201,Patrick Gardner,Consumer,7221.0,1015.2629999999999,72.0,7,1,0.14059867054424594
VF-217153,Vicky Freymann,Home Office,3694.0,1013.976,38.0,6,1,0.2744926908500271
SC-200201,Sam Craven,Consumer,4015.0,1010.1923999999999,69.0,10,1,0.2516045828144458
GZ-144701,Gary Zandusky,Consumer,3096.0,1008.84,29.0,4,1,0.32585271317829456
JM-152502,Janet Martin,Consumer,3406.0,1006.764,22.0,4,1,0.29558543746330007
MV-181901,Mike Vittorini,Consumer,7697.0,1006.47,39.0,5,1,0.130761335585293
JL-58352,John Lee,Consumer,2589.0,1006.4399999999999,14.0,2,1,0.3887369640787949
AH-100302,Aaron Hawkins,Corporate,3449.0,1006.26,40.0,8,1,0.2917541316323572
GT-147102,Greg Tran,Consumer,10780.0,1005.792,40.0,5,1,0.09330166975881261
SJ-205003,Shirley Jackson,Consumer,3308.0,1003.368,42.0,6,1,0.3033155985489722
PO-191804,Philisse Overcash,Home Office,3318.0,1003.0457,39.0,6,1,0.3023043098251959
PN-187751,Parhena Norris,Home Office,3825.0,1002.72,40.0,6,1,0.26214901960784315
CA-122651,Christina Anderson,Consumer,3846.0,1001.9055,48.0,8,1,0.26050585023400935
KB-163151,Karl Braun,Consumer,2117.0,997.3857,16.0,3,1,0.471131648559282
AG-102701,Alejandro Grove,Consumer,4415.0,997.3199999999999,64.0,6,1,0.22589354473386183
VP-217303,Victor Preis,Home Office,2587.0,993.4133999999999,40.0,7,1,0.3840020873598763
DB-36151,Doug Bickford,Consumer,2626.0,992.82,8.0,2,1,0.3780731150038081
TP-211302,Theone Pippenger,Consumer,3771.0,992.568,40.0,6,1,0.26321081941129676
VP-217301,Victor Preis,Home Office,3514.0,991.8458999999999,43.0,7,1,0.28225552077404664
TM-214903,Tony Molinari,Consumer,2543.0,990.0884000000001,28.0,5,1,0.3893387337790012
AJ-107801,Anthony Jacobs,Corporate,5821.0,988.0137,19.0,5,1,0.16973264043978697
GP-47401,Guy Phonely,Corporate,3415.0,985.95,18.0,4,1,0.2887115666178624
AB-101502,Aimee Bixby,Consumer,6920.0,984.888,53.0,5,1,0.14232485549132948
BP-10501,Barry Pond,Corporate,2945.0,983.94,26.0,3,1,0.33410526315789474
MG-178752,Michael Grace,Home Office,4671.0,980.982,48.0,10,1,0.21001541425818882
DW-134802,Dianna Wilson,Home Office,3412.0,979.266,83.0,4,1,0.28700644783118406
GH-144102,Gary Hansen,Home Office,5052.0,978.768,90.0,13,1,0.19373871733966747
GK-146204,Grace Kelly,Corporate,2193.0,976.2119,17.0,3,1,0.4451490652074783
JD-61502,Justin Deggeller,Corporate,3652.0,972.99,47.0,5,1,0.2664266155531216
JK-160904,Juliana Krohn,Consumer,3373.0,972.8808000000001,17.0,2,1,0.2884319003854136
PS-190453,Penelope Sewall,Home Office,7161.0,972.408,65.0,7,1,0.1357922077922078
DR-128804,Dan Reichenbach,Corporate,2897.0,972.2487,53.0,4,1,0.3356053503624439
RA-198854,Ruben Ausman,Corporate,2879.0,971.3853,45.0,6,1,0.33740371656825285
MZ-173353,Maria Zettner,Home Office,3420.0,970.388,53.0,8,1,0.28373918128654974
EB-139302,Eric Barreto,Consumer,4727.0,970.299,20.0,3,1,0.20526740004231012
MV-174852,Mark Van Huff,Consumer,4562.0,969.783,49.0,8,1,0.2125784743533538
RP-193904,Resi Pölking,Consumer,3601.0,968.7192,48.0,6,1,0.2690139405720633
BF-111701,Ben Ferrer,Home Office,5620.0,968.37,49.0,2,1,0.17230782918149468
KF-162854,Karen Ferguson,Home Office,3807.0,966.2558,48.0,7,1,0.25381029682164435
BF-111702,Ben Ferrer,Home Office,6134.0,965.361,83.0,8,1,0.15737870883599608
RR-195252,Rick Reed,Corporate,2907.0,965.034,42.0,6,1,0.33196904024767804
DV-134653,Dianna Vittorini,Consumer,5041.0,963.89584,79.0,7,1,0.19121123586589964
BG-117401,Bruce Geld,Consumer,4353.0,962.94,20.0,4,1,0.22121295658166784
LH-171552,Logan Haushalter,Consumer,6424.0,959.4510000000001,45.0,3,1,0.14935414072229142
SM-209504,Suzanne McNair,Corporate,2911.0,959.2252,50.0,7,1,0.3295174166952937
SS-205902,Sonia Sunley,Consumer,4237.0,956.712,41.0,4,1,0.22579938635827235
KB-164051,Katrina Bavinger,Home Office,4539.0,956.2632,44.0,8,1,0.21067706543291473
JL-51303,Jack Lebron,Consumer,3762.0,956.1600000000001,22.0,6,1,0.25416267942583737
DJ-136303,Doug Jacobs,Consumer,2206.0,954.0640000000001,15.0,4,1,0.43248594741613783
CA-119654,Carol Adams,Corporate,2175.0,952.3640999999999,17.0,3,1,0.43786855172413786
RH-95551,Ritsa Hightower,Consumer,4477.0,951.4889999999999,23.0,5,1,0.21252825552825552
KA-165251,Kelly Andreada,Consumer,3391.0,949.9734000000001,77.0,8,1,0.2801455028015335
NL-183101,Nancy Lomonaco,Home Office,6982.0,949.7808,67.0,9,1,0.13603276997994843
CK-125951,Clytie Kelty,Consumer,4050.0,949.3428,27.0,4,1,0.23440562962962963
RD-196602,Robert Dilbeck,Home Office,5345.0,949.197,51.0,4,1,0.17758596819457437
SC-206801,Steve Carroll,Home Office,5411.0,948.8838,65.0,6,1,0.175362003326557
HE-148002,Harold Engle,Corporate,2874.0,948.48,49.0,6,1,0.3300208768267223
ON-187153,Odella Nelson,Corporate,4259.0,947.316,53.0,6,1,0.2224268607654379
SV-207852,Stewart Visinsky,Consumer,3173.0,946.716,27.0,4,1,0.298366214938544
MS-179801,Michael Stewart,Corporate,4091.0,945.4272,40.0,5,1,0.23109929112686384
DG-133001,Deirdre Greer,Corporate,4997.0,942.162,74.0,9,1,0.18854552731638985
JF-54151,Jennifer Ferguson,Consumer,6470.0,940.08,32.0,6,1,0.1452982998454405
CC-126101,Corey Catlett,Corporate,4187.0,939.6899999999999,54.0,5,1,0.22443037974683544
AF-108851,Art Foster,Consumer,6638.0,935.6697,49.0,5,1,0.14095656824344682
SL-201552,Sara Luxemburg,Home Office,3584.0,933.9599999999999,57.0,9,1,0.26059151785714285
CV-28051,Cynthia Voltz,Corporate,3070.0,930.9240000000001,11.0,3,1,0.30323257328990233
TS-213702,Todd Sumrall,Corporate,4717.0,929.874,41.0,7,1,0.19713249947000214
DM-129553,Dario Medina,Corporate,6968.0,928.99016,64.0,8,1,0.13332235361653272
LT-167651,Larry Tron,Consumer,7164.0,928.842,51.0,8,1,0.12965410385259632
JH-159101,Jonathan Howell,Consumer,6638.0,927.7617,69.0,7,1,0.13976524555589034
BG-110351,Barry Gonzalez,Consumer,4664.0,926.904,41.0,5,1,0.19873584905660377
SG-204703,Sheri Gordon,Consumer,4249.0,926.8800000000001,66.0,8,1,0.21814073899741118
CB-125354,Claudia Bergmann,Corporate,2895.0,926.4138,55.0,6,1,0.32000476683937823
LD-170051,Lisa DeCherney,Consumer,3521.0,926.0699999999999,41.0,5,1,0.2630133484805453
CC-121003,Chad Cunningham,Home Office,3843.0,925.92024,52.0,8,1,0.24093683060109292
YS-218802,Yana Sorensen,Corporate,3864.0,925.38,52.0,6,1,0.23948757763975156
AF-108852,Art Foster,Consumer,4826.0,925.095,88.0,11,1,0.19168980522171572
BF-10802,Bart Folk,Consumer,2183.0,924.09,12.0,1,1,0.42331195602382043
SJ-202152,Sarah Jordon,Consumer,4425.0,923.034,75.0,8,1,0.20859525423728814
RL-196153,Rob Lucas,Consumer,3303.0,922.5644799999999,54.0,7,1,0.27931107478050254
MH-74552,Mark Hamilton,Consumer,4290.0,922.53,35.0,6,1,0.21504195804195803
NG-184301,Nathan Gelder,Consumer,4571.0,922.5,26.0,5,1,0.2018157952308029
ME-173202,Maria Etezadi,Home Office,6977.0,921.846,97.0,10,1,0.13212641536476996
BB-115454,Brenda Bowman,Corporate,4194.0,921.2171,42.0,5,1,0.21965119217930376
TS-113702,Todd Sumrall,Corporate,4243.0,919.668,31.0,6,1,0.21674946971482442
GZ-144704,Gary Zandusky,Consumer,2730.0,919.5089,36.0,6,1,0.3368164468864469
GM-45001,Gene McClure,Consumer,3670.0,919.0200000000001,33.0,3,1,0.2504141689373297
DF-131352,David Flashing,Consumer,2912.0,914.8530000000001,29.0,4,1,0.3141665521978022
TT-214604,Tonja Turnell,Home Office,3111.0,913.4992,21.0,3,1,0.29363522982963675
CC-126852,Craig Carroll,Consumer,4520.0,913.1850000000001,64.0,6,1,0.20203207964601771
JR-157001,Jocasta Rupert,Consumer,4712.0,912.84,24.0,3,1,0.19372665534804753
PV-89851,Paul Van Hugh,Home Office,3156.0,911.5799999999999,17.0,4,1,0.2888403041825095
JF-155653,Jill Fjeld,Consumer,2228.0,910.6,28.0,3,1,0.40870736086175946
TC-215351,Tracy Collins,Home Office,3107.0,910.53,27.0,5,1,0.2930576118442227
DV-130451,Darrin Van Huff,Corporate,4240.0,908.1612000000001,31.0,3,1,0.21418896226415096
JC-161052,Julie Creighton,Corporate,5382.0,906.7620000000001,55.0,9,1,0.1684804905239688
MC-176052,Matt Connell,Corporate,3719.0,906.51,33.0,6,1,0.2437510083355741
JH-161801,Justin Hirsh,Consumer,3347.0,906.3729,42.0,7,1,0.27080158350761874
JG-158052,John Grady,Corporate,6643.0,905.238,134.0,14,1,0.13626945657082645
SV-203651,Seth Vernon,Consumer,3923.0,904.752,50.0,6,1,0.23062758093295946
ED-138853,Emily Ducich,Home Office,2642.0,904.3199999999999,47.0,8,1,0.34228614685844055
RD-196604,Robert Dilbeck,Home Office,2316.0,904.2222,10.0,3,1,0.3904240932642487
JK-157302,Joe Kamberova,Consumer,5255.0,903.0210000000001,66.0,5,1,0.17184034253092295
JK-156404,Jim Kriz,Home Office,2190.0,901.3421999999999,15.0,5,1,0.41157178082191775
MB-173052,Maria Bertelson,Consumer,4873.0,900.885,57.0,9,1,0.18487276831520624
GH-146652,Greg Hansen,Consumer,3843.0,900.498,41.0,7,1,0.23432162373145982
SC-207254,Steven Cartwright,Consumer,2965.0,899.2656999999999,83.0,7,1,0.3032936593591905
JF-154152,Jennifer Ferguson,Consumer,6057.0,898.908,28.0,5,1,0.1484081228330857
PO-188502,Patrick O'Brill,Consumer,4549.0,898.038,94.0,12,1,0.19741437678610685
NZ-185652,Nick Zandusky,Home Office,5125.0,897.72,51.0,5,1,0.1751648780487805
SS-205903,Sonia Sunley,Consumer,2405.0,897.18,21.0,3,1,0.37304781704781703
PA-90601,Pete Armstrong,Home Office,3223.0,896.511,28.0,3,1,0.278160409556314
AR-103451,Alex Russell,Corporate,3800.0,895.8882,48.0,7,1,0.23576005263157895
GH-146651,Greg Hansen,Consumer,4800.0,895.0215,52.0,10,1,0.1864628125
BF-112151,Benjamin Farhat,Home Office,3194.0,894.2343,37.0,5,1,0.27997316844082654
TP-215652,Tracy Poddar,Corporate,3975.0,892.1039999999999,62.0,9,1,0.224428679245283
DW-134801,Dianna Wilson,Home Office,3112.0,891.7710000000001,42.0,4,1,0.28655880462724936
TG-213102,Toby Gnade,Consumer,4447.0,886.908,78.0,10,1,0.1994396222172251
AA-106451,Anna Andreadi,Consumer,3537.0,886.6995,82.0,10,1,0.25069253604749786
TB-212803,Toby Braunhardt,Consumer,3646.0,886.5988,67.0,7,1,0.24317026878771256
PB-91502,Philip Brown,Consumer,2967.0,886.3199999999999,20.0,6,1,0.2987259858442871
DL-134951,Dionis Lloyd,Corporate,3732.0,885.0899999999999,40.0,4,1,0.23716237942122184
ZC-219104,Zuschuss Carroll,Consumer,3541.0,884.6402,38.0,5,1,0.24982778876023723
AC-104504,Amy Cox,Consumer,3478.0,884.556,7.0,3,1,0.2543289246693502
YS-218803,Yana Sorensen,Corporate,3915.0,881.78,51.0,7,1,0.22523116219667944
NK-184903,Neil Knudson,Home Office,2412.0,880.764,50.0,6,1,0.3651592039800995
RD-99002,Ruben Dartt,Consumer,4507.0,880.56,36.0,4,1,0.19537608165076548
AB-1501,Aimee Bixby,Consumer,3130.0,880.08,27.0,3,1,0.2811757188498403
JB-159252,Joni Blumstein,Consumer,3173.0,879.834,25.0,3,1,0.27728774030885595
CC-124301,Chuck Clark,Home Office,1897.0,878.94,20.0,4,1,0.4633315761729046
CC-126102,Corey Catlett,Corporate,6492.0,878.478,49.0,8,1,0.1353170055452865
YC-218954,Yoseph Carroll,Corporate,3883.0,878.3623,22.0,3,1,0.2262071336595416
CD-119202,Carlos Daly,Consumer,5998.0,877.95,71.0,8,1,0.1463737912637546
RR-193151,Ralph Ritter,Consumer,3288.0,877.8819,28.0,7,1,0.2669957116788321
EH-137654,Edward Hooks,Corporate,7936.0,876.9336,63.0,9,1,0.11050070564516129
AJ-109602,Astrea Jones,Consumer,3256.0,873.5445,59.0,6,1,0.26828762285012286
CC-121002,Chad Cunningham,Home Office,4417.0,873.0269999999999,67.0,7,1,0.19765157346615347
YS-218804,Yana Sorensen,Corporate,3481.0,872.1360000000001,40.0,6,1,0.2505417983338121
AT-107354,Annie Thurman,Consumer,3204.0,872.126,30.0,6,1,0.2721991260923845
RH-195104,Rick Huthwaite,Home Office,3066.0,870.0265,35.0,5,1,0.2837659817351598
JK-56252,Jim Karlsson,Consumer,2264.0,869.55,12.0,1,1,0.3840768551236749
SC-208001,Stuart Calhoun,Consumer,5720.0,867.2055,46.0,3,1,0.15160935314685314
MR-175451,Mathew Reese,Home Office,4009.0,863.7678,30.0,6,1,0.21545717136443002
MM-82802,Muhammed MacIntyre,Corporate,2922.0,863.64,32.0,7,1,0.295564681724846
CS-124601,Chuck Sachs,Consumer,8182.0,862.7004,50.0,5,1,0.10543881691517966
MA-175604,Matt Abelman,Home Office,2154.0,860.104,69.0,6,1,0.39930547818013
TA-213854,Tom Ashbrook,Home Office,3312.0,859.6443,30.0,3,1,0.2595544384057971
NC-184153,Nathan Cano,Consumer,3870.0,859.5160000000001,43.0,5,1,0.22209715762273904
KC-162554,Karen Carlisle,Corporate,2057.0,859.0785000000001,39.0,5,1,0.41763660670879926
EM-142002,Evan Minnotte,Home Office,3557.0,858.0300000000001,40.0,5,1,0.24122294068034864
MZ-175151,Mary Zewe,Corporate,4555.0,857.5239,76.0,8,1,0.18825991218441274
RA-192853,Ralph Arnett,Consumer,2964.0,856.52,40.0,5,1,0.28897435897435897
NF-183853,Natalie Fritzler,Consumer,2703.0,856.188,19.0,2,1,0.31675471698113206
VP-217601,Victoria Pisteka,Corporate,4150.0,856.026,40.0,5,1,0.20627132530120482
DJ-135102,Don Jones,Corporate,4513.0,854.4,56.0,7,1,0.18931974296476844
JF-155654,Jill Fjeld,Consumer,1906.0,854.3412999999999,17.0,3,1,0.44823782791185723
SC-202303,Scot Coram,Corporate,2329.0,851.96,32.0,3,1,0.3658050665521683
TB-110552,Ted Butterfield,Consumer,2147.0,851.4,9.0,1,1,0.3965533302282254
KT-164651,Kean Takahito,Consumer,3603.0,851.3100000000001,47.0,6,1,0.236278101582015
AT-104353,Alyssa Tate,Home Office,3306.0,851.2320000000001,47.0,8,1,0.257480943738657
JE-154751,Jeremy Ellison,Consumer,2247.0,850.2,18.0,4,1,0.3783711615487317
BG-117402,Bruce Geld,Consumer,3270.0,849.3824999999999,60.0,7,1,0.25975
DK-128354,Damala Kotsonis,Corporate,2260.0,848.9429,48.0,7,1,0.3756384513274336
EB-138401,Ellis Ballard,Corporate,3549.0,848.5869,25.0,4,1,0.23910591715976331
JF-55651,Jill Fjeld,Consumer,3367.0,848.28,22.0,3,1,0.25193941193941194
NZ-185651,Nick Zandusky,Home Office,5768.0,848.01,47.0,6,1,0.14701976421636614
DJ-35101,Don Jones,Corporate,2406.0,846.51,7.0,3,1,0.35183291770573566
RM-196754,Robert Marley,Home Office,2939.0,846.0082,28.0,4,1,0.2878558012929568
LB-167954,Laurel Beltran,Home Office,2760.0,845.9175,29.0,4,1,0.30649184782608696
JS-156853,Jim Sink,Corporate,3977.0,844.588,83.0,6,1,0.21236811667085742
PJ-190152,Pauline Johnson,Consumer,2955.0,843.9390000000001,30.0,4,1,0.2855969543147208
HM-148603,Harry Marie,Corporate,2812.0,843.3599999999999,28.0,4,1,0.2999146514935988
TB-211754,Thomas Boland,Corporate,3323.0,842.8607,24.0,2,1,0.2536445079747216
